campo_1;campo_2;campo_3;campo_4;campo_5;campo_6;campo_7;campo_8;campo_9;campo_10
1;4;65;30;100;86;27;34;22;98
2;17;81;89;25;55;30;11;8;32
3;46;57;73;85;60;44;11;87;59
4;11;52;12;65;86;62;50;92;11
5;15;78;76;6;20;89;54;88;47
6;10;76;44;89;55;2;4;100;8
7;15;87;24;58;84;1;9;19;83
8;71;26;55;15;25;93;60;98;1
9;57;31;33;84;63;1;65;39;14
10;66;30;19;48;98;19;45;23;22
11;100;69;47;66;12;21;43;69;94
12;77;61;22;93;47;64;53;81;69
13;52;67;51;53;88;28;90;1;83
14;86;39;27;58;99;36;47;65;64
15;53;69;86;42;40;99;12;92;63
16;16;49;3;75;65;53;18;77;65
17;86;53;39;3;84;3;39;82;70
18;70;41;18;60;17;56;41;98;1
19;44;6;43;24;49;42;16;97;35
20;42;84;13;40;51;95;69;58;88
21;47;1;90;64;19;41;17;79;20
22;33;53;51;5;25;59;5;89;64
23;10;57;44;74;72;71;41;39;6
24;52;49;70;96;1;84;43;93;31
25;99;37;6;46;94;47;96;25;10
26;17;35;99;64;23;77;49;61;47
27;15;25;28;42;82;38;35;31;68
28;73;100;55;82;23;41;16;55;3
29;7;31;86;36;24;53;60;34;99
30;44;22;89;57;8;21;64;73;26
31;77;30;51;84;16;47;49;32;97
32;91;80;69;20;87;83;27;44;48
33;51;90;84;17;27;49;66;72;97
34;48;44;27;23;59;43;44;12;74
35;97;55;16;79;52;52;60;17;55
36;54;94;70;25;50;84;76;7;55
37;63;6;9;32;57;23;47;82;94
38;52;35;17;47;5;90;56;80;90
39;47;95;57;45;76;65;89;55;67
40;86;91;54;100;47;65;51;81;59
41;17;93;78;3;33;57;25;12;84
42;3;48;47;56;49;78;36;73;40
43;4;81;35;41;41;2;58;27;2
44;81;58;43;95;77;58;33;36;82
45;6;55;45;17;10;69;3;86;1
46;99;78;83;90;37;2;20;71;47
47;100;37;10;66;85;60;94;11;99
48;60;31;49;50;75;89;24;8;71
49;77;72;19;68;30;55;62;3;6
50;42;82;50;40;48;27;44;17;54
51;55;11;87;52;20;70;33;61;41
52;72;9;27;18;42;20;10;71;19
53;43;41;47;16;49;82;92;99;78
54;61;5;24;33;22;37;90;100;31
55;73;39;94;79;4;54;47;15;96
56;9;81;100;77;9;96;53;40;91
57;27;20;46;28;59;58;63;14;66
58;40;84;39;60;52;88;31;24;56
59;57;1;64;26;80;49;7;49;11
60;46;19;82;37;51;62;89;17;86
61;3;53;33;50;37;38;86;24;73
62;13;13;27;67;27;88;59;26;86
63;75;37;34;81;69;99;83;43;70
64;96;65;66;82;42;49;7;48;98
65;87;54;93;62;11;63;3;65;69
66;11;26;81;78;92;11;51;57;54
67;15;95;23;95;49;84;46;21;49
68;68;46;49;66;37;35;55;47;71
69;12;69;4;78;2;36;77;73;1
70;75;39;92;81;40;13;11;83;46
71;67;3;44;83;38;36;88;73;17
72;76;82;80;37;2;27;38;3;85
73;78;17;41;16;61;22;63;38;70
74;69;80;98;53;12;47;67;3;74
75;71;96;5;76;71;70;92;41;52
76;59;25;46;52;10;68;44;98;52
77;12;44;57;4;46;70;98;74;87
78;99;64;84;16;74;64;41;21;55
79;97;42;16;93;42;75;28;44;64
80;87;29;35;19;36;28;54;48;44
81;20;52;55;26;44;33;68;46;45
82;3;72;92;41;53;1;7;14;40
83;47;14;73;38;17;19;1;75;5
84;97;46;21;65;66;7;80;30;12
85;49;98;83;5;90;57;47;23;87
86;76;62;99;40;80;62;57;78;26
87;75;1;38;44;23;34;28;38;76
88;57;83;57;10;30;99;69;43;83
89;79;96;34;55;68;26;95;86;13
90;59;36;83;14;53;16;49;72;11
91;49;83;97;88;34;86;8;13;50
92;22;48;53;65;21;62;98;45;84
93;40;45;13;50;98;48;8;80;84
94;31;85;65;51;14;16;31;14;84
95;83;16;9;13;73;37;29;76;17
96;46;34;5;88;22;72;65;65;45
97;70;33;96;9;56;41;85;48;9
98;41;38;32;77;97;4;26;70;37
99;1;54;4;17;40;1;96;51;42
100;14;55;71;43;97;34;64;54;83
101;23;7;83;38;49;40;68;65;66
102;94;93;85;65;9;97;100;67;19
103;27;32;41;28;43;89;23;33;76
104;3;95;59;83;76;89;33;70;36
105;57;63;68;96;7;81;23;47;35
106;34;20;20;88;15;52;16;23;56
107;54;75;56;20;34;12;92;9;24
108;14;82;57;48;55;38;55;38;94
109;65;12;17;100;87;35;17;21;16
110;31;69;79;18;16;2;92;97;14
111;1;13;100;57;43;90;1;23;43
112;33;31;94;39;24;86;21;94;67
113;76;45;34;74;31;30;7;89;11
114;77;88;40;3;59;61;70;44;3
115;25;85;83;64;24;27;48;51;56
116;87;82;10;8;91;83;88;52;93
117;6;15;76;17;66;23;1;33;54
118;71;85;79;78;38;65;87;40;24
119;77;9;96;19;65;12;45;1;77
120;23;85;26;5;47;15;46;34;93
121;18;95;6;35;15;3;38;47;22
122;80;2;96;71;73;86;31;11;85
123;47;77;30;57;8;37;4;94;86
124;28;26;86;80;68;52;55;29;71
125;66;62;4;50;62;73;93;3;59
126;33;21;95;13;42;52;86;16;90
127;83;99;56;94;64;93;44;43;87
128;99;40;3;48;76;88;71;91;66
129;19;1;94;52;50;94;54;22;59
130;56;14;19;73;78;7;65;6;12
131;73;76;86;91;74;40;36;23;71
132;62;41;76;40;24;24;75;9;95
133;8;89;66;32;58;55;69;84;46
134;77;52;6;89;63;30;5;97;27
135;47;14;72;20;28;87;2;38;67
136;65;73;74;20;86;21;34;59;37
137;34;63;60;18;51;36;92;64;95
138;87;33;8;4;11;87;100;41;84
139;74;100;99;80;93;51;13;60;72
140;59;14;61;5;33;68;54;24;13
141;6;80;62;77;5;61;74;13;31
142;15;9;93;70;14;51;99;66;40
143;54;84;10;32;97;44;93;29;85
144;33;7;93;44;61;28;24;3;21
145;23;8;38;34;71;55;55;52;74
146;15;44;95;77;76;81;23;74;36
147;5;56;35;65;14;43;90;7;67
148;18;96;59;53;3;75;61;26;38
149;32;27;92;59;35;26;75;39;7
150;92;39;54;45;16;22;16;3;64
151;21;14;46;3;4;16;42;34;51
152;97;8;75;88;40;35;57;99;66
153;53;6;38;16;86;5;97;100;41
154;99;20;32;19;67;16;5;32;31
155;37;41;41;83;77;59;41;75;58
156;26;34;27;55;98;67;9;72;10
157;17;83;91;8;81;13;42;93;39
158;13;24;49;64;28;50;62;61;19
159;16;64;52;30;95;100;66;24;57
160;32;13;29;65;44;73;25;50;37
161;58;17;81;34;85;21;75;8;72
162;61;91;34;68;91;18;20;35;27
163;75;81;98;66;36;33;42;5;71
164;4;39;35;61;22;22;47;11;63
165;12;33;74;54;32;28;1;59;53
166;72;44;71;96;80;2;4;55;85
167;33;43;5;90;90;6;64;86;62
168;18;66;87;93;56;7;60;70;34
169;49;55;10;73;9;66;74;31;13
170;41;94;71;95;23;48;4;62;23
171;67;15;70;13;2;59;12;11;5
172;62;78;30;45;51;61;40;5;9
173;34;82;31;30;94;55;57;80;65
174;80;56;5;70;77;93;69;43;78
175;57;30;56;81;66;41;90;18;90
176;86;55;76;50;19;36;56;78;18
177;67;35;37;51;37;64;34;58;55
178;78;32;56;43;33;25;58;59;30
179;49;58;87;57;51;4;45;41;28
180;40;86;41;25;10;84;58;58;85
181;29;86;96;72;5;33;9;42;17
182;52;27;58;99;96;44;38;14;72
183;37;28;77;33;29;13;43;98;18
184;5;33;34;30;100;79;32;58;37
185;78;34;53;17;27;42;50;86;66
186;28;95;57;74;78;4;91;14;65
187;78;17;48;4;53;17;89;65;95
188;56;23;82;85;7;87;76;45;49
189;78;65;66;56;95;22;24;20;25
190;45;82;81;83;67;11;69;90;70
191;96;88;53;78;14;52;79;82;74
192;19;68;57;32;11;22;11;53;53
193;55;36;62;6;83;88;6;24;77
194;31;45;51;41;53;82;12;83;87
195;85;20;53;47;40;72;5;94;38
196;98;97;7;93;10;18;38;9;55
197;48;55;48;19;78;92;49;64;91
198;23;34;9;57;85;90;78;1;58
199;43;80;91;25;33;39;27;87;25
200;50;5;83;96;54;89;30;70;34
201;17;94;65;14;19;1;36;78;65
202;97;74;37;99;67;72;51;60;36
203;9;41;59;40;15;42;75;31;91
204;82;100;14;91;31;96;90;8;90
205;63;67;36;35;22;68;25;57;24
206;15;94;72;8;92;99;62;32;97
207;19;66;62;96;12;92;71;50;74
208;8;47;53;94;92;66;54;23;93
209;62;83;41;84;52;9;72;99;8
210;27;27;28;20;45;37;24;20;85
211;67;67;60;52;60;12;46;92;84
212;17;63;94;4;65;67;93;57;49
213;70;5;90;37;20;37;26;27;76
214;13;86;23;73;47;21;40;12;55
215;36;48;95;16;8;75;41;92;84
216;79;84;68;20;47;91;15;41;6
217;28;11;10;8;83;90;83;23;66
218;51;80;38;87;86;83;92;53;29
219;7;72;15;99;44;100;66;11;31
220;52;3;3;88;37;62;12;47;5
221;78;79;43;41;48;58;33;21;43
222;83;95;6;73;84;5;94;71;27
223;44;18;17;49;38;41;71;7;49
224;12;6;47;45;27;94;61;60;59
225;46;36;86;51;13;90;45;72;18
226;85;48;76;5;34;28;25;90;81
227;70;45;76;34;54;73;84;16;4
228;96;17;66;27;73;22;58;82;69
229;72;29;78;74;23;64;29;4;74
230;71;85;9;62;100;48;12;44;98
231;9;43;41;18;74;51;58;83;51
232;76;18;88;59;38;61;30;67;94
233;60;59;53;56;63;21;13;81;29
234;26;53;17;19;19;13;25;8;17
235;96;5;1;38;90;29;70;67;85
236;5;57;59;27;9;52;74;21;4
237;31;80;61;61;8;78;94;23;31
238;42;42;25;30;50;81;53;99;45
239;28;29;41;33;72;2;53;32;63
240;57;20;50;41;29;93;26;37;40
241;81;34;14;2;7;61;35;74;57
242;96;40;78;39;92;36;65;41;77
243;97;52;72;16;50;59;6;53;6
244;42;65;46;56;100;82;90;35;45
245;36;66;97;36;86;47;92;75;76
246;53;33;55;77;13;8;28;9;22
247;45;42;23;37;74;49;20;93;64
248;9;37;43;55;95;61;44;94;31
249;25;57;72;48;78;87;100;40;35
250;89;58;27;81;34;31;80;4;6
251;43;26;70;30;36;72;17;66;16
252;88;28;85;41;89;94;18;21;57
253;63;39;73;3;41;70;78;13;55
254;31;37;58;1;16;64;82;22;61
255;23;84;21;85;38;5;75;50;46
256;49;85;33;82;31;63;10;15;16
257;37;15;13;69;71;43;46;40;68
258;65;52;98;74;66;65;24;56;73
259;63;10;42;2;63;70;59;52;37
260;70;16;61;83;3;93;63;26;73
261;32;41;86;29;25;93;6;7;2
262;62;79;80;13;22;36;85;4;32
263;1;69;15;98;44;37;23;18;29
264;77;35;56;56;86;13;50;33;16
265;70;83;40;57;80;91;68;75;87
266;28;72;62;69;75;42;19;38;5
267;1;86;92;92;77;85;80;83;55
268;67;26;39;51;22;23;7;37;77
269;65;96;49;69;46;17;47;55;34
270;30;5;41;90;55;95;69;22;32
271;28;39;96;7;81;40;89;33;21
272;69;90;16;72;78;21;84;87;65
273;62;75;54;70;83;51;54;25;37
274;54;54;46;1;33;69;90;90;88
275;67;28;31;39;41;2;72;16;70
276;100;13;8;22;67;38;21;66;98
277;57;38;42;35;11;87;63;69;70
278;14;23;39;57;91;59;100;99;17
279;58;73;45;57;94;13;22;98;63
280;57;29;33;74;89;34;79;99;48
281;87;4;61;73;36;90;74;43;100
282;49;30;61;59;2;67;20;91;56
283;7;4;22;23;54;35;26;39;14
284;40;85;70;88;25;31;11;6;55
285;2;3;44;25;88;24;96;20;76
286;51;96;82;60;79;59;75;88;11
287;68;96;70;38;92;63;62;92;11
288;98;45;97;84;50;19;13;70;81
289;31;78;25;98;38;91;26;61;29
290;74;81;24;100;37;75;24;65;39
291;12;78;91;43;47;58;8;97;77
292;62;43;89;88;32;98;84;64;5
293;22;28;68;5;10;4;10;30;65
294;99;68;88;33;41;99;70;99;88
295;99;28;48;16;22;46;72;90;74
296;66;42;63;87;94;50;8;20;62
297;1;77;60;77;14;37;3;20;1
298;68;64;98;60;33;87;74;51;19
299;16;68;96;49;48;24;86;23;28
300;28;44;26;91;8;76;32;50;42
301;71;97;91;15;79;95;24;42;62
302;48;91;45;45;70;11;65;50;62
303;49;93;72;55;16;10;49;32;61
304;62;66;63;3;40;52;27;43;82
305;49;25;38;31;12;49;88;13;47
306;64;80;20;4;12;87;21;88;68
307;14;29;33;59;56;83;19;82;30
308;76;65;30;88;53;6;15;58;9
309;1;40;38;61;85;62;71;68;46
310;27;73;31;60;21;2;97;22;20
311;20;87;97;90;91;5;42;82;12
312;58;34;16;34;69;4;93;28;67
313;100;29;2;88;16;80;21;24;46
314;71;84;48;2;20;95;89;92;15
315;93;44;34;34;1;97;44;19;36
316;55;63;13;65;35;100;98;56;46
317;74;85;54;89;51;95;1;42;6
318;31;7;77;90;49;78;64;42;25
319;67;17;79;89;52;81;9;71;21
320;30;58;94;81;70;77;53;60;6
321;71;56;86;61;41;26;97;82;74
322;64;52;66;41;67;14;5;66;66
323;80;4;97;33;13;42;4;30;34
324;22;21;90;90;69;35;45;34;24
325;67;15;43;12;65;25;50;1;19
326;5;89;23;8;61;71;90;52;78
327;38;59;84;20;66;79;20;30;70
328;30;14;77;89;5;51;28;48;59
329;50;53;78;99;45;41;56;94;35
330;19;74;74;58;34;37;37;39;53
331;69;84;28;27;58;25;89;66;59
332;17;64;75;39;83;14;54;1;19
333;7;72;91;30;14;85;45;97;23
334;91;65;88;40;71;21;17;25;15
335;49;23;73;29;36;9;36;79;57
336;72;81;86;48;49;98;16;17;24
337;60;7;71;89;7;70;97;73;66
338;31;85;27;36;64;91;62;53;46
339;27;59;100;79;29;63;59;27;28
340;8;18;94;81;60;92;32;80;27
341;70;38;88;73;58;31;20;17;5
342;30;96;99;49;88;16;42;2;55
343;38;15;61;93;20;1;43;40;59
344;65;11;23;89;3;87;65;38;42
345;100;43;100;6;26;25;66;77;62
346;16;91;37;7;1;8;82;4;49
347;44;58;86;47;99;2;34;48;83
348;83;1;49;35;70;65;41;97;98
349;65;44;17;35;74;76;86;18;33
350;65;31;28;45;32;80;2;35;61
351;87;51;15;84;23;7;25;74;26
352;31;95;93;27;5;9;88;45;45
353;66;27;16;39;76;31;57;10;69
354;84;62;25;100;14;32;41;81;69
355;17;92;10;13;28;82;26;81;67
356;93;67;15;42;51;90;33;56;65
357;19;99;79;10;77;82;88;40;7
358;67;30;41;65;75;23;58;50;88
359;38;33;35;79;2;78;33;56;2
360;82;29;32;15;65;78;13;60;78
361;18;50;94;41;67;100;67;43;49
362;7;91;15;48;2;50;83;88;8
363;55;17;38;23;59;61;8;42;84
364;45;47;54;16;28;37;57;48;47
365;64;65;26;59;18;63;87;87;28
366;89;4;58;15;66;40;10;89;60
367;59;63;66;61;89;96;61;10;27
368;20;86;34;18;9;63;46;61;71
369;57;9;24;86;33;14;91;70;18
370;73;51;82;45;33;79;7;30;14
371;63;35;62;91;70;99;28;23;30
372;32;28;90;58;98;26;10;41;90
373;14;42;26;94;74;6;65;16;77
374;42;70;31;20;50;71;29;34;54
375;64;34;46;40;4;79;31;63;66
376;25;100;56;39;17;4;61;45;76
377;96;25;19;82;82;60;35;81;23
378;57;26;29;94;52;47;92;23;72
379;72;73;96;24;33;70;42;87;94
380;57;66;11;30;92;43;25;1;5
381;78;23;81;54;42;39;89;61;11
382;89;74;67;3;46;2;50;58;83
383;38;41;75;52;62;44;58;35;59
384;80;85;5;30;33;10;88;34;24
385;11;91;1;47;90;59;30;4;3
386;83;80;43;18;79;17;48;59;81
387;15;57;68;23;45;47;27;82;12
388;97;56;34;34;73;5;57;7;10
389;9;31;75;23;50;94;15;2;26
390;64;1;20;68;14;27;72;37;15
391;44;64;35;68;91;34;86;71;76
392;15;89;19;50;100;76;75;11;24
393;39;37;53;58;95;10;8;30;9
394;32;62;40;91;11;10;91;93;74
395;47;6;2;69;30;87;65;22;32
396;96;35;44;34;85;56;18;22;89
397;93;98;29;93;2;5;46;69;2
398;48;70;70;85;62;92;40;42;90
399;79;15;6;16;43;47;71;95;13
400;57;21;71;4;11;95;65;34;4
401;54;19;21;20;35;66;95;27;22
402;76;66;55;47;61;83;46;32;45
403;75;16;16;84;46;47;30;14;54
404;63;73;39;61;60;72;6;48;58
405;12;4;51;1;28;75;12;21;31
406;37;19;42;39;42;89;45;60;10
407;44;13;71;45;31;100;95;50;18
408;40;35;78;57;78;49;46;41;91
409;78;10;89;27;59;20;9;77;12
410;57;49;42;11;81;15;80;48;25
411;46;25;5;35;93;41;12;97;34
412;84;100;63;99;20;93;39;46;66
413;16;71;61;100;1;76;63;43;69
414;29;16;58;31;4;44;24;27;52
415;50;12;74;24;45;30;67;17;78
416;54;17;14;28;47;22;17;35;25
417;7;100;48;48;11;56;83;78;96
418;50;86;44;34;83;76;22;29;27
419;29;98;99;82;2;45;91;99;33
420;25;22;82;43;18;46;82;22;23
421;94;69;3;25;45;2;7;80;73
422;23;34;67;33;57;26;67;64;37
423;49;6;63;24;90;94;4;92;46
424;97;29;52;3;47;35;37;44;83
425;51;19;32;4;44;31;41;68;19
426;15;93;35;31;3;89;29;28;31
427;33;34;70;98;71;38;97;42;63
428;69;55;84;17;84;14;85;50;74
429;48;6;97;86;83;68;33;62;37
430;67;56;19;87;71;73;61;30;85
431;87;9;79;77;100;84;83;54;59
432;30;55;77;38;19;38;10;91;94
433;92;52;11;67;46;38;71;34;49
434;26;47;3;72;49;26;2;43;67
435;82;92;70;61;36;75;84;31;13
436;61;16;67;51;24;86;55;15;1
437;34;1;76;37;82;22;11;54;31
438;71;90;31;46;30;29;88;15;90
439;31;62;59;39;72;76;15;90;94
440;1;75;97;16;12;2;12;10;99
441;75;33;49;11;81;83;29;87;61
442;7;64;20;71;34;71;63;96;49
443;98;63;51;60;57;87;88;26;17
444;86;43;45;18;46;40;28;100;60
445;69;42;47;58;80;20;25;97;19
446;73;32;59;53;23;82;12;72;29
447;80;54;46;30;77;89;56;39;93
448;54;38;61;26;34;41;56;60;10
449;85;25;94;59;56;89;3;54;91
450;15;39;81;69;20;2;93;19;75
451;23;16;66;82;93;7;53;42;93
452;9;18;27;71;15;75;51;65;79
453;100;31;48;52;75;84;44;70;71
454;72;40;86;2;30;54;18;65;86
455;8;13;74;56;70;82;87;29;85
456;82;81;17;35;79;63;72;56;5
457;83;48;22;30;37;50;42;1;60
458;88;96;68;18;31;9;46;82;18
459;70;34;38;16;9;30;36;97;50
460;30;72;9;38;92;72;61;77;8
461;93;28;14;57;69;94;93;68;91
462;27;30;23;14;8;38;52;42;8
463;33;97;7;41;14;95;83;5;5
464;16;3;88;31;96;70;50;52;17
465;39;73;40;23;89;76;57;10;34
466;39;26;36;66;87;96;49;26;44
467;53;36;10;9;27;46;88;58;68
468;65;97;96;87;100;51;72;64;99
469;31;51;5;24;70;29;49;61;46
470;62;12;25;92;46;20;93;47;99
471;46;93;85;22;44;6;71;39;38
472;29;84;29;65;8;82;67;28;61
473;35;72;97;8;49;1;13;62;96
474;77;90;51;60;21;42;79;43;17
475;58;10;44;39;82;91;75;29;84
476;98;94;70;100;47;66;63;73;91
477;90;40;51;12;13;33;66;50;79
478;93;80;6;98;76;37;71;6;30
479;87;8;29;61;42;68;31;75;50
480;27;27;30;62;33;88;54;13;99
481;38;70;77;64;97;66;75;32;69
482;87;95;45;21;66;70;1;56;38
483;95;62;100;11;57;57;67;17;8
484;24;68;44;62;13;37;40;13;16
485;70;52;4;68;47;51;91;32;99
486;42;46;23;66;95;55;36;37;54
487;29;35;98;11;98;44;48;49;76
488;22;74;29;59;57;54;73;9;50
489;32;50;76;76;49;17;20;85;86
490;66;82;42;79;1;21;21;44;44
491;96;66;22;46;31;37;96;72;66
492;2;89;6;96;22;56;84;20;34
493;61;88;68;98;74;43;20;70;90
494;25;56;55;94;52;97;81;87;30
495;48;31;82;81;75;34;77;24;84
496;54;42;55;100;58;91;88;98;49
497;80;90;4;32;40;32;42;48;57
498;44;27;42;79;14;17;66;65;94
499;14;93;69;75;41;77;61;6;17
500;37;8;77;86;27;64;37;86;16
